7.920000000000000284e+01
7.920000000000000284e+01
7.920000000000000284e+01
7.920000000000000284e+01
7.920000000000000284e+01
1.691999999999999886e+02
1.691999999999999886e+02
1.691999999999999886e+02
1.691999999999999886e+02
1.691999999999999886e+02
1.224000000000000057e+02
1.224000000000000057e+02
1.224000000000000057e+02
1.224000000000000057e+02
1.224000000000000057e+02
9.359999999999999432e+01
9.359999999999999432e+01
9.359999999999999432e+01
9.359999999999999432e+01
9.359999999999999432e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.100000000000000000e+01
8.459999999999999432e+01
8.459999999999999432e+01
8.459999999999999432e+01
8.459999999999999432e+01
8.459999999999999432e+01
2.105999999999999943e+02
2.105999999999999943e+02
2.105999999999999943e+02
2.105999999999999943e+02
2.105999999999999943e+02
1.944000000000000057e+02
1.944000000000000057e+02
1.944000000000000057e+02
1.944000000000000057e+02
1.944000000000000057e+02
1.007999999999999972e+02
1.007999999999999972e+02
1.007999999999999972e+02
1.007999999999999972e+02
1.007999999999999972e+02
7.379999999999999716e+01
7.379999999999999716e+01
7.379999999999999716e+01
7.379999999999999716e+01
7.379999999999999716e+01
1.277999999999999972e+02
1.277999999999999972e+02
1.277999999999999972e+02
1.277999999999999972e+02
1.277999999999999972e+02
6.840000000000000568e+01
6.840000000000000568e+01
6.840000000000000568e+01
6.840000000000000568e+01
6.840000000000000568e+01
8.820000000000000284e+01
8.820000000000000284e+01
8.820000000000000284e+01
8.820000000000000284e+01
8.820000000000000284e+01
1.331999999999999886e+02
1.331999999999999886e+02
1.331999999999999886e+02
1.331999999999999886e+02
1.331999999999999886e+02
9.900000000000000000e+01
9.900000000000000000e+01
9.900000000000000000e+01
9.200000000000000000e+01
9.200000000000000000e+01
9.200000000000000000e+01
9.200000000000000000e+01
9.200000000000000000e+01
1.270000000000000000e+02
1.270000000000000000e+02
1.270000000000000000e+02
1.270000000000000000e+02
1.270000000000000000e+02
1.430000000000000000e+02
1.430000000000000000e+02
1.430000000000000000e+02
1.430000000000000000e+02
1.430000000000000000e+02
