1.044000000000000057e+02
1.044000000000000057e+02
1.044000000000000057e+02
1.115999999999999943e+02
1.115999999999999943e+02
1.115999999999999943e+02
2.375999999999999943e+02
2.375999999999999943e+02
2.375999999999999943e+02
4.500000000000000000e+01
4.500000000000000000e+01
4.500000000000000000e+01
8.640000000000000568e+01
8.640000000000000568e+01
8.640000000000000568e+01
1.007999999999999972e+02
1.007999999999999972e+02
1.007999999999999972e+02
8.640000000000000568e+01
8.640000000000000568e+01
8.640000000000000568e+01
9.179999999999999716e+01
9.179999999999999716e+01
9.179999999999999716e+01
1.062000000000000028e+02
1.062000000000000028e+02
1.062000000000000028e+02
9.540000000000000568e+01
9.540000000000000568e+01
9.540000000000000568e+01
8.279999999999999716e+01
8.279999999999999716e+01
8.279999999999999716e+01
1.007999999999999972e+02
1.007999999999999972e+02
1.007999999999999972e+02
1.097999999999999972e+02
1.097999999999999972e+02
1.097999999999999972e+02
9.720000000000000284e+01
9.720000000000000284e+01
9.720000000000000284e+01
1.007999999999999972e+02
1.007999999999999972e+02
1.007999999999999972e+02
9.179999999999999716e+01
9.179999999999999716e+01
9.179999999999999716e+01
8.640000000000000568e+01
8.640000000000000568e+01
8.640000000000000568e+01
9.720000000000000284e+01
9.720000000000000284e+01
9.720000000000000284e+01
1.295999999999999943e+02
1.295999999999999943e+02
1.295999999999999943e+02
1.475999999999999943e+02
1.475999999999999943e+02
1.475999999999999943e+02
1.115999999999999943e+02
1.115999999999999943e+02
1.115999999999999943e+02
1.691999999999999886e+02
1.691999999999999886e+02
1.691999999999999886e+02
1.187999999999999972e+02
1.187999999999999972e+02
1.187999999999999972e+02
1.205999999999999943e+02
1.205999999999999943e+02
1.205999999999999943e+02
1.205999999999999943e+02
1.205999999999999943e+02
1.205999999999999943e+02
9.720000000000000284e+01
9.720000000000000284e+01
9.720000000000000284e+01
1.062000000000000028e+02
1.062000000000000028e+02
1.062000000000000028e+02
8.820000000000000284e+01
8.820000000000000284e+01
8.820000000000000284e+01
1.007999999999999972e+02
1.007999999999999972e+02
1.170000000000000000e+02
1.170000000000000000e+02
1.170000000000000000e+02
1.187999999999999972e+02
1.187999999999999972e+02
1.187999999999999972e+02
1.062000000000000028e+02
1.062000000000000028e+02
1.062000000000000028e+02
1.295999999999999943e+02
1.295999999999999943e+02
1.295999999999999943e+02
1.530000000000000000e+02
1.530000000000000000e+02
1.530000000000000000e+02
1.097999999999999972e+02
1.097999999999999972e+02
1.097999999999999972e+02
1.097999999999999972e+02
1.097999999999999972e+02
1.097999999999999972e+02
9.359999999999999432e+01
9.359999999999999432e+01
9.359999999999999432e+01
1.080000000000000000e+02
1.080000000000000000e+02
1.080000000000000000e+02
9.179999999999999716e+01
9.179999999999999716e+01
1.170000000000000000e+02
1.170000000000000000e+02
1.170000000000000000e+02
1.295999999999999943e+02
1.295999999999999943e+02
1.295999999999999943e+02
